TimeOn,TimeOff,StationNr,Alarmcode
2024-04-11 03:04:48,,2304525,127
2024-04-11 03:28:48,,2304527,127
2024-04-11 06:01:52,,2304521,105
2024-04-11 06:05:24,,2304530,127
2024-04-11 06:06:32,,2304516,105
2024-04-11 06:09:15,,2304518,105
2024-04-11 08:54:00,,2304528,127
2024-04-11 09:01:53,,2304522,105
2024-04-11 09:39:00,,2304520,127
2024-04-11 10:03:18,,2304522,105
2024-04-11 10:07:12,,2304515,127
2024-04-11 10:11:24,,2304512,127
2024-04-11 10:11:24,,2304514,127
2024-04-11 10:13:12,,2304510,127
2024-04-11 10:13:48,,2304517,127
2024-04-11 10:26:24,,2304526,127
2024-04-11 10:39:00,,2304519,127
2024-04-11 10:45:36,,2304511,127
2024-04-11 10:45:36,,2304513,127
2024-04-11 11:59:21,,2304525,25
2024-04-11 11:59:50,2024-04-11 12:03:11,2304519,3130
2024-04-11 11:59:51,,2304519,115
2024-04-11 12:00:02,,2304519,25
2024-04-11 12:00:32,,2304525,20
2024-04-11 12:00:34,,2304519,168
2024-04-11 12:01:08,,2304519,172
2024-04-11 12:02:35,,2304519,111
2024-04-11 12:02:46,,2304519,111
2024-04-11 12:02:57,,2304519,111
2024-04-11 12:03:11,,2304519,115
2024-04-11 12:05:09,,2304519,20
2024-04-11 12:06:02,2024-04-11 12:09:18,2304526,3130
2024-04-11 12:06:02,,2304526,115
2024-04-11 12:06:17,,2304526,25
2024-04-11 12:06:46,,2304526,168
2024-04-11 12:07:18,,2304526,173
2024-04-11 12:08:42,,2304526,111
2024-04-11 12:08:53,,2304526,111
2024-04-11 12:08:36,,2304517,25
2024-04-11 12:09:04,,2304526,111
2024-04-11 12:09:15,,2304517,20
2024-04-11 12:09:19,,2304526,115
2024-04-11 12:10:56,,2304526,20
2024-04-11 12:31:27,,2304510,25
2024-04-11 12:32:18,,2304510,20
2024-04-11 12:34:53,,2304515,25
2024-04-11 12:37:26,,2304515,20
2024-04-11 12:38:44,,2304515,25
2024-04-11 12:39:40,,2304515,20
2024-04-11 12:40:21,,2304511,25
2024-04-11 12:41:00,,2304511,20
2024-04-11 12:42:21,,2304515,25
2024-04-11 12:43:09,,2304515,20
2024-04-11 12:43:34,,2304517,25
2024-04-11 12:44:20,,2304517,20
2024-04-11 12:45:58,,2304526,25
2024-04-11 12:46:48,,2304526,20
2024-04-11 13:01:32,,2304510,25
2024-04-11 13:01:30,,2304512,25
2024-04-11 13:02:52,,2304513,25
2024-04-11 13:03:17,,2304510,20
2024-04-11 13:03:56,,2304512,20
2024-04-11 13:03:56,,2304517,25
2024-04-11 13:04:30,,2304518,25
2024-04-11 13:05:31,,2304517,20
2024-04-11 13:05:19,,2304518,20
2024-04-11 13:05:48,,2304518,25
2024-04-11 13:06:51,,2304510,25
2024-04-11 13:06:50,,2304511,25
2024-04-11 13:06:41,,2304518,20
2024-04-11 13:07:36,,2304511,20
2024-04-11 13:07:44,,2304512,25
2024-04-11 13:08:07,,2304513,20
2024-04-11 13:08:31,,2304520,25
2024-04-11 13:08:51,,2304510,20
2024-04-11 13:09:12,,2304520,20
2024-04-11 13:09:16,,2304518,25
2024-04-11 13:09:51,,2304510,25
2024-04-11 13:10:31,,2304510,20
2024-04-11 13:10:30,,2304512,20
2024-04-11 13:10:54,,2304518,20
2024-04-11 13:51:36,,2304529,127
2024-04-11 14:15:36,,2304523,127
2024-04-11 14:47:24,,2304524,127
2024-04-11 15:26:49,,2304527,25
2024-04-11 15:28:24,,2304527,20
2024-04-11 15:29:40,,2304527,25
2024-04-11 15:30:20,,2304527,20
2024-04-11 15:33:46,,2304527,25
2024-04-11 15:34:32,,2304527,20
2024-04-11 15:36:58,,2304527,25
2024-04-11 15:38:04,,2304527,20
2024-04-11 15:41:41,,2304527,25
2024-04-11 15:42:34,,2304527,20
2024-04-11 18:01:48,,2304521,127
2024-04-11 18:05:24,,2304530,127
2024-04-11 18:06:00,,2304516,127
2024-04-11 18:20:53,2024-04-11 22:35:09,2304520,73033
2024-04-11 19:51:48,,2304527,25
2024-04-11 19:54:39,,2304527,20
2024-04-11 20:54:00,,2304528,127
2024-04-11 21:29:32,,2304527,25
2024-04-11 21:30:20,,2304527,20
2024-04-11 21:31:19,,2304525,25
2024-04-11 21:32:16,,2304525,20
2024-04-11 21:32:16,,2304527,25
2024-04-11 21:33:19,,2304525,25
2024-04-11 21:35:18,,2304526,25
2024-04-11 21:35:34,,2304527,20
2024-04-11 21:36:18,,2304526,20
2024-04-11 21:36:58,,2304525,20
2024-04-11 21:37:31,,2304525,25
2024-04-11 21:38:16,,2304527,25
2024-04-11 21:39:00,,2304519,25
2024-04-11 21:39:17,,2304529,25
2024-04-11 21:40:05,,2304529,20
2024-04-11 21:39:55,,2304519,20
2024-04-11 21:41:30,,2304527,20
2024-04-11 21:41:48,,2304519,25
2024-04-11 21:42:43,,2304519,20
2024-04-11 21:43:35,,2304529,25
2024-04-11 21:44:16,,2304526,25
2024-04-11 21:44:44,,2304529,20
2024-04-11 21:45:00,,2304526,20
2024-04-11 21:45:11,,2304525,20
2024-04-11 21:45:46,,2304525,25
2024-04-11 21:45:53,,2304527,25
2024-04-11 21:46:59,,2304525,20
2024-04-11 21:46:52,,2304526,25
2024-04-11 21:46:54,,2304527,20
2024-04-11 21:47:33,,2304525,25
2024-04-11 21:47:42,,2304526,20
2024-04-11 21:47:37,,2304529,25
2024-04-11 21:48:16,,2304525,20
2024-04-11 21:48:29,,2304529,20
2024-04-11 21:49:36,,2304526,25
2024-04-11 21:50:28,,2304526,20
2024-04-11 21:53:16,,2304519,25
2024-04-11 21:54:13,,2304519,20
2024-04-11 21:54:48,,2304527,25
2024-04-11 21:54:49,,2304519,25
2024-04-11 21:55:48,,2304527,20
2024-04-11 21:56:29,,2304515,25
2024-04-11 21:57:10,,2304515,20
2024-04-11 21:57:37,,2304519,20
2024-04-11 21:59:04,,2304521,25
2024-04-11 21:59:45,,2304521,20
2024-04-11 22:00:28,,2304519,25
2024-04-11 22:01:19,,2304519,20
2024-04-11 22:03:00,,2304522,127
2024-04-11 22:03:07,,2304527,25
2024-04-11 22:04:47,,2304527,20
2024-04-11 22:06:42,,2304527,25
2024-04-11 22:07:39,,2304527,20
2024-04-11 22:09:43,,2304527,25
2024-04-11 22:10:35,,2304527,20
2024-04-11 22:11:02,,2304527,25
2024-04-11 22:11:24,,2304514,127
2024-04-11 22:12:00,,2304527,20
2024-04-11 22:34:27,,2304527,25
2024-04-11 22:35:17,,2304527,20
2024-04-11 23:41:40,,2304515,25
2024-04-11 23:41:56,,2304511,25
2024-04-11 23:42:47,,2304511,20
2024-04-11 23:43:08,,2304511,25
2024-04-11 23:44:16,,2304514,25
2024-04-11 23:45:27,,2304525,25
2024-04-11 23:45:15,,2304511,20
2024-04-11 23:45:11,,2304524,25
2024-04-11 23:45:53,,2304511,25
2024-04-11 23:46:24,,2304525,20
2024-04-11 23:47:29,,2304525,25
2024-04-11 23:47:55,,2304513,25
2024-04-11 23:48:25,,2304525,20
2024-04-11 23:48:25,,2304519,25
2024-04-11 23:48:44,,2304513,20
2024-04-11 23:49:07,,2304511,20
2024-04-11 23:49:21,,2304511,25
2024-04-11 23:49:15,,2304525,25
2024-04-11 23:49:20,,2304519,20
2024-04-11 23:49:46,,2304519,25
2024-04-11 23:51:24,,2304517,25
2024-04-11 23:51:47,,2304513,25
2024-04-11 23:51:50,,2304516,25
2024-04-11 23:52:35,,2304516,20
2024-04-11 23:53:17,,2304517,20
2024-04-11 23:53:32,,2304510,25
2024-04-11 23:53:37,,2304511,20
2024-04-11 23:53:40,,2304513,20
2024-04-11 23:53:38,,2304517,25
2024-04-11 23:54:12,,2304511,25
2024-04-11 23:54:24,,2304513,25
2024-04-11 23:54:55,,2304521,25
2024-04-11 23:55:06,,2304518,25
2024-04-11 23:55:53,,2304518,20
2024-04-11 23:55:52,,2304521,20
2024-04-11 23:56:14,,2304525,20
2024-04-11 23:56:25,,2304510,20
2024-04-11 23:56:23,,2304520,25
2024-04-11 23:56:19,,2304516,25
2024-04-11 23:56:29,,2304512,25
2024-04-11 23:56:48,,2304525,25
2024-04-11 23:57:08,,2304513,20
2024-04-11 23:57:05,,2304516,20
2024-04-11 23:57:27,,2304525,20
2024-04-11 23:57:10,,2304520,20
2024-04-11 23:57:20,,2304512,20
2024-04-11 23:57:28,,2304513,25
2024-04-11 23:58:04,,2304510,25
2024-04-11 23:58:18,,2304518,25
2024-04-11 23:58:40,,2304513,20
2024-04-11 23:58:58,,2304510,20
2024-04-11 23:59:00,,2304513,25
2024-04-11 23:59:47,,2304520,25
2024-04-12 00:00:01,,2304510,25
2024-04-11 23:59:55,,2304525,25
2024-04-11 23:59:58,,2304516,25
2024-04-11 23:59:50,,2304527,25
2024-04-12 00:00:48,,2304525,20
2024-04-12 00:00:35,,2304518,20
2024-04-12 00:00:42,,2304527,20
2024-04-12 00:00:57,,2304510,20
2024-04-12 00:01:01,,2304516,20
2024-04-12 00:00:52,,2304520,20
2024-04-12 00:01:20,,2304525,25
2024-04-12 00:01:13,,2304510,25
2024-04-12 00:01:15,,2304521,25
2024-04-12 00:01:33,,2304516,25
2024-04-12 00:02:03,,2304521,20
2024-04-12 00:02:04,,2304510,20
2024-04-12 00:02:03,,2304512,25
2024-04-12 00:02:20,,2304525,20
2024-04-12 00:02:28,,2304510,25
2024-04-12 00:02:26,,2304516,20
2024-04-12 00:02:25,,2304527,25
2024-04-12 00:02:26,,2304518,25
2024-04-12 00:02:55,,2304512,20
2024-04-12 00:03:25,,2304510,20
2024-04-12 00:03:19,,2304511,20
2024-04-12 00:03:16,,2304512,25
2024-04-12 00:03:37,,2304511,25
2024-04-12 00:03:40,,2304527,20
2024-04-12 00:03:35,,2304518,20
2024-04-12 00:03:52,,2304510,25
2024-04-12 00:04:13,,2304512,20
2024-04-12 00:04:16,,2304527,25
2024-04-12 00:04:16,,2304521,25
2024-04-12 00:04:44,,2304512,25
2024-04-12 00:04:55,,2304525,25
2024-04-12 00:05:11,,2304527,20
2024-04-12 00:05:39,,2304516,25
2024-04-12 00:05:48,,2304527,25
2024-04-12 00:05:37,,2304512,20
2024-04-12 00:05:43,,2304518,25
2024-04-12 00:06:23,,2304516,20
2024-04-12 00:06:16,,2304521,20
2024-04-12 00:06:30,,2304518,20
2024-04-12 00:08:22,,2304525,20
2024-04-12 00:08:55,,2304513,20
2024-04-12 00:09:20,,2304521,25
2024-04-12 00:09:42,,2304513,25
2024-04-12 00:10:09,,2304527,20
2024-04-12 00:10:04,,2304521,20
2024-04-12 00:10:42,,2304516,25
2024-04-12 00:10:42,,2304513,20
2024-04-12 00:11:03,,2304513,25
2024-04-12 00:11:37,,2304516,20
2024-04-12 00:12:29,,2304517,20
2024-04-12 00:13:29,,2304517,25
2024-04-12 00:14:29,,2304525,25
2024-04-12 00:14:16,,2304517,20
2024-04-12 00:14:36,,2304517,25
2024-04-12 00:15:17,,2304512,25
2024-04-12 00:15:36,,2304516,25
2024-04-12 00:16:29,,2304516,20
2024-04-12 00:18:30,,2304516,25
2024-04-12 00:19:14,,2304515,20
2024-04-12 00:19:39,,2304515,25
2024-04-12 00:19:33,,2304516,20
2024-04-12 00:20:47,,2304515,20
2024-04-12 00:21:10,,2304515,25
2024-04-12 00:21:16,,2304516,25
2024-04-12 00:21:24,,2304517,20
2024-04-12 00:22:09,,2304512,20
2024-04-12 00:21:59,,2304516,20
2024-04-12 00:21:55,,2304517,25
2024-04-12 00:22:37,,2304510,20
2024-04-12 00:23:52,,2304517,20
2024-04-12 00:24:12,,2304510,25
2024-04-12 00:25:18,,2304517,25
2024-04-12 00:27:35,,2304510,20
2024-04-12 00:28:20,,2304513,20
2024-04-12 00:29:09,,2304514,20
2024-04-12 00:29:13,,2304510,25
2024-04-12 00:29:22,,2304525,20
2024-04-12 00:29:57,,2304525,25
2024-04-12 00:30:12,,2304510,20
2024-04-12 00:30:14,,2304514,25
2024-04-12 00:30:41,,2304510,25
2024-04-12 00:31:02,,2304525,20
2024-04-12 00:31:24,,2304510,20
2024-04-12 00:32:26,,2304525,25
2024-04-12 00:32:23,,2304517,20
2024-04-12 00:32:49,,2304515,20
2024-04-12 00:33:23,,2304525,20
2024-04-12 00:34:36,,2304515,25
2024-04-12 00:34:46,,2304510,25
2024-04-12 00:35:23,,2304511,20
2024-04-12 00:35:39,,2304510,20
2024-04-12 00:35:47,,2304515,20
2024-04-12 00:36:46,,2304515,25
2024-04-12 00:37:28,,2304524,20
2024-04-12 00:37:43,,2304515,20
2024-04-12 00:37:36,,2304514,20
2024-04-12 00:38:04,,2304511,25
2024-04-12 00:39:12,,2304511,20
2024-04-12 00:39:55,,2304519,20
2024-04-12 00:41:40,,2304511,25
2024-04-12 00:42:37,,2304511,20
2024-04-12 00:44:42,,2304519,25
2024-04-12 00:45:39,,2304519,20
2024-04-12 00:46:45,,2304511,25
2024-04-12 00:47:37,,2304511,20
2024-04-12 00:47:59,,2304511,25
2024-04-12 00:50:54,,2304519,25
2024-04-12 00:52:03,,2304510,25
2024-04-12 00:52:02,,2304519,20
2024-04-12 00:52:44,,2304511,20
2024-04-12 00:52:57,,2304510,20
2024-04-12 00:53:24,,2304511,25
2024-04-12 00:53:38,,2304510,25
2024-04-12 00:54:30,,2304510,20
2024-04-12 00:55:51,,2304514,25
2024-04-12 00:56:12,,2304510,25
2024-04-12 00:56:45,,2304514,20
2024-04-12 00:57:13,,2304510,20
2024-04-12 00:57:14,,2304514,25
2024-04-12 00:58:05,,2304517,25
2024-04-12 00:58:19,,2304510,25
2024-04-12 00:58:54,,2304517,20
2024-04-12 00:59:11,,2304510,20
2024-04-12 00:59:35,,2304513,25
2024-04-12 01:00:17,,2304513,20
2024-04-12 01:00:25,,2304517,25
2024-04-12 01:00:32,,2304510,25
2024-04-12 01:01:10,,2304515,25
2024-04-12 01:01:08,,2304517,20
2024-04-12 01:01:34,,2304510,20
2024-04-12 01:02:11,,2304515,20
2024-04-12 01:02:19,,2304510,25
2024-04-12 01:03:14,,2304510,20
2024-04-12 01:03:51,,2304517,25
2024-04-12 01:04:42,,2304510,25
2024-04-12 01:04:43,,2304517,20
2024-04-12 01:05:33,,2304510,20
2024-04-12 01:06:57,,2304515,25
2024-04-12 01:07:27,,2304510,25
2024-04-12 01:08:11,,2304510,20
2024-04-12 01:09:06,,2304525,25
2024-04-12 01:09:42,,2304510,25
2024-04-12 01:09:51,,2304525,20
2024-04-12 01:09:57,,2304517,25
2024-04-12 01:10:15,,2304525,25
2024-04-12 01:10:31,,2304510,20
2024-04-12 01:10:41,,2304524,25
2024-04-12 01:10:43,,2304517,20
2024-04-12 01:10:52,,2304510,25
2024-04-12 01:10:55,,2304513,25
2024-04-12 01:11:11,,2304525,20
2024-04-12 01:11:19,,2304517,25
2024-04-12 01:11:40,,2304525,25
2024-04-12 01:11:41,,2304513,20
2024-04-12 01:12:17,,2304517,20
2024-04-12 01:12:42,,2304525,20
2024-04-12 01:12:36,,2304524,20
2024-04-12 01:13:11,,2304512,25
2024-04-12 01:13:31,,2304519,25
2024-04-12 01:13:57,,2304512,20
2024-04-12 01:14:23,,2304519,20
2024-04-12 01:14:55,,2304519,25
2024-04-12 01:15:42,,2304519,20
2024-04-12 01:16:19,,2304517,25
2024-04-12 01:16:52,,2304527,25
2024-04-12 01:17:07,,2304517,20
2024-04-12 01:17:41,,2304527,20
2024-04-12 01:18:37,,2304515,20
2024-04-12 01:19:06,,2304514,20
2024-04-12 01:19:52,,2304510,20
2024-04-12 01:21:10,,2304511,20
2024-04-12 01:21:44,,2304511,25
2024-04-12 01:26:42,,2304511,20
2024-04-12 02:15:36,,2304523,127
2024-04-12 02:28:51,,2304512,25
2024-04-12 02:30:00,,2304512,20
2024-04-12 02:31:55,,2304510,25
2024-04-12 02:32:36,,2304510,20
2024-04-12 02:33:18,,2304512,25
2024-04-12 02:34:18,,2304512,20
2024-04-12 02:39:06,,2304510,25
2024-04-12 02:40:00,,2304510,20
2024-04-12 02:44:11,,2304510,25
2024-04-12 02:45:07,,2304510,20
2024-04-12 02:53:17,,2304511,25
2024-04-12 02:54:08,,2304511,20
2024-04-12 03:05:26,,2304510,25
2024-04-12 03:06:14,,2304510,20
2024-04-12 03:06:38,,2304517,25
2024-04-12 03:07:32,,2304517,20
2024-04-12 03:07:16,,2304513,25
2024-04-12 03:08:06,,2304513,20
2024-04-12 03:07:54,,2304517,25
2024-04-12 03:08:51,,2304516,25
2024-04-12 03:10:27,,2304517,20
2024-04-12 03:11:15,,2304518,25
2024-04-12 03:11:29,,2304513,25
2024-04-12 03:12:06,,2304518,20
2024-04-12 03:12:18,,2304516,20
2024-04-12 03:12:14,,2304513,20
2024-04-12 03:13:52,,2304517,25
2024-04-12 03:14:46,,2304517,20
2024-04-12 03:18:45,,2304523,25
2024-04-12 03:18:45,,2304518,25
2024-04-12 03:19:06,,2304524,25
2024-04-12 03:19:42,,2304521,25
2024-04-12 03:19:38,,2304518,20
2024-04-12 03:19:34,,2304523,20
2024-04-12 03:19:48,,2304524,20
2024-04-12 03:20:49,,2304524,25
2024-04-12 03:21:00,,2304515,25
2024-04-12 03:21:07,,2304520,25
2024-04-12 03:21:04,,2304521,20
2024-04-12 03:21:28,,2304524,20
2024-04-12 03:21:51,,2304515,20
2024-04-12 03:22:00,,2304520,20
2024-04-12 03:21:55,,2304521,25
2024-04-12 03:22:47,,2304521,20
2024-04-12 03:23:52,,2304525,25
2024-04-12 03:23:43,,2304518,25
2024-04-12 03:24:00,,2304521,25
2024-04-12 03:24:04,,2304524,25
2024-04-12 03:24:46,,2304525,20
2024-04-12 03:24:40,,2304521,20
2024-04-12 03:24:59,,2304520,25
2024-04-12 03:24:56,,2304518,20
2024-04-12 03:25:03,,2304524,20
2024-04-12 03:25:23,,2304521,25
2024-04-12 03:25:36,,2304515,25
2024-04-12 03:26:01,,2304520,20
2024-04-12 03:26:17,,2304521,20
2024-04-12 03:26:36,,2304515,20
2024-04-12 03:26:36,,2304521,25
2024-04-12 03:27:33,,2304515,25
2024-04-12 03:27:27,,2304518,25
2024-04-12 03:27:18,,2304524,25
2024-04-12 03:27:52,,2304520,25
2024-04-12 03:27:37,,2304521,20
2024-04-12 03:28:10,,2304521,25
2024-04-12 03:28:10,,2304518,20
2024-04-12 03:28:33,,2304523,25
2024-04-12 03:28:22,,2304524,20
2024-04-12 03:28:49,,2304525,25
2024-04-12 03:28:38,,2304527,25
2024-04-12 03:29:05,,2304521,20
2024-04-12 03:29:12,,2304523,20
2024-04-12 03:29:23,,2304527,20
2024-04-12 03:29:52,,2304525,20
2024-04-12 03:29:42,,2304520,20
2024-04-12 03:30:46,,2304520,25
2024-04-12 03:30:37,,2304527,25
2024-04-12 03:31:46,,2304511,25
2024-04-12 03:32:04,,2304523,25
2024-04-12 03:31:58,,2304520,20
2024-04-12 03:32:30,,2304515,20
2024-04-12 03:32:27,,2304521,25
2024-04-12 03:32:16,,2304524,25
2024-04-12 03:32:38,,2304511,20
2024-04-12 03:32:52,,2304523,20
2024-04-12 03:33:07,,2304521,20
2024-04-12 03:32:59,,2304524,20
2024-04-12 03:33:32,,2304515,25
2024-04-12 03:33:15,,2304511,25
2024-04-12 03:33:52,,2304521,25
2024-04-12 03:34:08,,2304525,25
2024-04-12 03:34:05,,2304511,20
2024-04-12 03:33:54,,2304523,25
2024-04-12 03:34:12,,2304514,25
2024-04-12 03:34:33,,2304523,20
2024-04-12 03:34:47,,2304521,20
2024-04-12 03:34:53,,2304514,20
2024-04-12 03:35:00,,2304525,20
2024-04-12 03:35:15,,2304519,25
2024-04-12 03:35:36,,2304524,25
2024-04-12 03:36:14,,2304519,20
2024-04-12 03:36:21,,2304511,25
2024-04-12 03:36:53,,2304525,25
2024-04-12 03:36:43,,2304515,20
2024-04-12 03:36:41,,2304528,25
2024-04-12 03:37:01,,2304511,20
2024-04-12 03:37:06,,2304527,20
2024-04-12 03:37:27,,2304515,25
2024-04-12 03:37:33,,2304528,20
2024-04-12 03:38:29,,2304526,25
2024-04-12 03:38:59,,2304528,25
2024-04-12 03:39:23,,2304515,20
2024-04-12 03:39:18,,2304527,25
2024-04-12 03:39:49,,2304526,20
2024-04-12 03:39:48,,2304528,20
2024-04-12 03:40:10,,2304526,25
2024-04-12 03:40:18,,2304515,25
2024-04-12 03:40:19,,2304527,20
2024-04-12 03:40:53,,2304528,25
2024-04-12 03:41:12,,2304515,20
2024-04-12 03:41:03,,2304524,20
2024-04-12 03:41:15,,2304526,20
2024-04-12 03:41:32,,2304526,25
2024-04-12 03:41:27,,2304527,25
2024-04-12 03:41:35,,2304525,20
2024-04-12 03:41:52,,2304524,25
2024-04-12 03:41:42,,2304528,20
2024-04-12 03:42:12,,2304525,25
2024-04-12 03:42:25,,2304526,20
2024-04-12 03:42:17,,2304527,20
2024-04-12 03:42:32,,2304528,25
2024-04-12 03:43:19,,2304515,25
2024-04-12 03:43:24,,2304528,20
2024-04-12 03:44:29,,2304515,20
2024-04-12 03:44:51,,2304524,20
2024-04-12 03:44:55,,2304527,25
2024-04-12 03:45:57,,2304527,20
2024-04-12 03:46:33,,2304525,20
2024-04-12 03:46:31,,2304527,25
2024-04-12 03:47:04,,2304525,25
2024-04-12 03:47:16,,2304527,20
2024-04-12 03:47:55,,2304524,25
2024-04-12 03:48:41,,2304525,20
2024-04-12 03:49:07,,2304524,20
2024-04-12 03:50:08,,2304515,25
2024-04-12 03:50:40,,2304524,25
2024-04-12 03:50:57,,2304515,20
2024-04-12 03:51:38,,2304524,20
2024-04-12 03:52:06,,2304525,25
2024-04-12 03:53:03,,2304525,20
2024-04-12 03:52:55,,2304526,25
2024-04-12 03:53:52,,2304515,25
2024-04-12 03:53:43,,2304526,20
2024-04-12 03:54:02,,2304528,25
2024-04-12 03:54:47,,2304515,20
2024-04-12 03:54:41,,2304528,20
2024-04-12 03:54:41,,2304524,25
2024-04-12 03:54:56,,2304525,25
2024-04-12 03:55:29,,2304524,20
2024-04-12 03:55:44,,2304526,25
2024-04-12 03:55:57,,2304525,20
2024-04-12 03:56:33,,2304526,20
2024-04-12 03:57:10,,2304526,25
2024-04-12 03:57:52,,2304526,20
2024-04-12 03:58:56,,2304511,25
2024-04-12 03:59:44,,2304511,20
2024-04-12 04:00:00,,2304524,25
2024-04-12 04:00:40,,2304524,20
2024-04-12 04:01:42,,2304515,25
2024-04-12 04:02:22,,2304515,20
2024-04-12 04:04:12,,2304525,25
2024-04-12 04:04:30,,2304515,25
2024-04-12 04:05:17,,2304515,20
2024-04-12 04:05:17,,2304525,20
2024-04-12 04:05:21,,2304526,25
2024-04-12 04:06:04,,2304526,20
2024-04-12 04:22:04,,2304515,25
2024-04-12 04:22:48,,2304515,20
2024-04-12 04:22:49,,2304511,25
2024-04-12 04:23:39,,2304511,20
2024-04-12 04:25:12,,2304514,25
2024-04-12 04:25:52,,2304514,20
2024-04-12 04:27:17,,2304511,25
2024-04-12 04:28:11,,2304511,20
2024-04-12 04:31:10,,2304510,25
2024-04-12 04:31:48,,2304510,20
2024-04-12 04:33:36,,2304510,25
2024-04-12 04:34:22,,2304510,20
2024-04-12 04:35:55,,2304519,25
2024-04-12 04:36:52,,2304519,20
2024-04-12 04:38:30,,2304515,25
2024-04-12 04:39:17,,2304515,20
2024-04-12 04:41:36,,2304514,25
2024-04-12 04:42:24,,2304514,20
2024-04-12 05:42:07,,2304511,25
2024-04-12 05:42:47,,2304511,20
2024-04-12 05:44:28,,2304525,25
2024-04-12 05:44:50,,2304515,25
2024-04-12 05:45:53,,2304525,20
2024-04-12 05:46:16,,2304525,25
2024-04-12 05:46:27,,2304524,25
2024-04-12 05:47:00,,2304515,20
2024-04-12 05:47:24,,2304527,25
2024-04-12 05:47:33,,2304524,20
2024-04-12 05:47:59,,2304525,20
2024-04-12 05:48:15,,2304527,20
2024-04-12 05:48:28,,2304511,25
2024-04-12 05:48:40,,2304527,25
2024-04-12 05:49:29,,2304524,25
2024-04-12 05:50:03,,2304525,25
2024-04-12 05:50:24,,2304515,25
2024-04-12 05:50:23,,2304527,20
2024-04-12 05:50:24,,2304524,20
2024-04-12 05:51:08,,2304525,20
2024-04-12 05:51:16,,2304526,25
2024-04-12 05:51:19,,2304511,20
2024-04-12 05:51:55,,2304515,20
2024-04-12 05:52:11,,2304526,20
2024-04-12 05:52:37,,2304527,25
2024-04-12 05:53:52,,2304527,20
2024-04-12 05:55:03,,2304525,25
2024-04-12 05:55:43,,2304525,20
2024-04-12 05:56:07,,2304525,25
2024-04-12 05:57:06,,2304525,20
2024-04-12 05:57:15,,2304524,25
2024-04-12 05:57:34,,2304515,25
2024-04-12 05:58:23,,2304515,20
2024-04-12 05:58:19,,2304524,20
2024-04-12 06:00:05,,2304519,48
2024-04-12 06:00:48,,2304519,25
2024-04-12 06:01:09,,2304514,25
2024-04-12 06:01:28,,2304519,20
2024-04-12 06:01:57,,2304514,20
2024-04-12 06:02:57,,2304514,25
2024-04-12 06:03:41,,2304514,20
2024-04-12 06:04:45,,2304524,25
2024-04-12 06:05:24,,2304530,127
2024-04-12 06:05:37,,2304524,20
2024-04-12 06:06:14,,2304524,25
2024-04-12 06:07:24,,2304514,25
2024-04-12 06:08:02,,2304524,20
2024-04-12 06:08:18,,2304514,20
2024-04-12 06:09:43,,2304525,25
2024-04-12 06:10:33,,2304525,20
2024-04-12 06:11:28,,2304524,25
2024-04-12 06:11:44,,2304511,25
2024-04-12 06:13:38,,2304515,25
2024-04-12 06:14:14,,2304514,25
2024-04-12 06:14:41,,2304515,20
2024-04-12 06:15:03,,2304515,25
2024-04-12 06:16:12,,2304524,20
2024-04-12 06:16:25,,2304525,25
2024-04-12 06:17:21,,2304511,20
2024-04-12 06:17:45,,2304511,25
2024-04-12 06:18:10,,2304515,20
2024-04-12 06:17:59,,2304526,25
2024-04-12 06:18:30,,2304515,25
2024-04-12 06:18:31,,2304511,20
2024-04-12 06:18:54,,2304526,20
2024-04-12 06:18:48,,2304514,20
2024-04-12 06:18:55,,2304516,25
2024-04-12 06:19:15,,2304511,25
2024-04-12 06:19:24,,2304524,25
2024-04-12 06:19:45,,2304515,20
2024-04-12 06:19:46,,2304516,20
2024-04-12 06:20:08,,2304524,20
2024-04-12 06:20:34,,2304511,20
2024-04-12 06:20:38,,2304525,20
